city,state,month,avg_ndvi,max_ndvi,min_ndvi,ndvi_range
Damoh,Madhya Pradesh,2023-04,0.18171396825396827,0.2842695238095238,0.016931428571428573,0.2673380952380952
Damoh,Madhya Pradesh,2023-05,0.23568176719576722,0.33094952380952386,0.010432380952380953,0.3205171428571429
Damoh,Madhya Pradesh,2023-06,0.14068364021164023,0.28607682539682544,-0.07490920634920635,0.3609860317460318
Damoh,Madhya Pradesh,2023-07,0.19253336405529956,0.4839117460317461,-0.13535809523809525,0.6192698412698413
Damoh,Madhya Pradesh,2023-08,0.22247857654889913,0.5749520634920635,-0.019308888888888893,0.5942609523809524
Damoh,Madhya Pradesh,2023-09,0.29701108921729613,0.6703304761904763,-0.07993079365079366,0.75026126984127
Damoh,Madhya Pradesh,2023-10,0.47462280423280423,0.6191,0.30907492063492065,0.31002507936507934
Damoh,Madhya Pradesh,2023-11,0.35253755883962784,0.48954380952380955,0.007643174603174603,0.48190063492063495
Damoh,Madhya Pradesh,2023-12,0.40314750640040964,0.6041704761904761,0.022542857142857142,0.5816276190476191
Davanagere,Karnataka,2023-01,0.43062788812966796,0.5017448275862069,0.09358817733990149,0.4081566502463054
Davanagere,Karnataka,2023-02,0.4330608648056924,0.4664600985221675,0.21993004926108375,0.24653004926108377
Davanagere,Karnataka,2023-03,0.41252690290799304,0.48897980295566507,0.14392857142857143,0.3450512315270936
Davanagere,Karnataka,2023-04,0.42849418719211824,0.4897926108374384,0.2800502463054187,0.20974236453201972
Davanagere,Karnataka,2023-05,0.37294155993431855,0.4963133004926109,0.013221182266009854,0.48309211822660103
Davanagere,Karnataka,2023-06,0.18906192118226603,0.46224039408866996,0.016892610837438423,0.44534778325123153
Davanagere,Karnataka,2023-07,0.06907346257746703,0.24564039408866997,-0.005932512315270936,0.2515729064039409
Davanagere,Karnataka,2023-08,0.24764239631336407,0.49864187192118226,0.08147487684729064,0.4171669950738916
Davanagere,Karnataka,2023-09,0.21413383726855786,0.3823699507389163,0.022808866995073892,0.3595610837438424
Davanagere,Karnataka,2023-10,0.3744822003284073,0.6121822660098521,0.05570837438423646,0.5564738916256157
Davanagere,Karnataka,2023-11,0.2561868014268728,0.4757660098522168,0.02752610837438424,0.44823990147783255
Davanagere,Karnataka,2023-12,0.34781736850468775,0.537379802955665,0.05489753694581281,0.4824822660098522
Dehradun,Uttarakhand,2023-01,0.38525679723502304,0.6151160714285715,-0.015157142857142859,0.6302732142857144
Dehradun,Uttarakhand,2023-02,0.44726849647266315,0.5855601190476191,0.06161666666666667,0.5239434523809524
Dehradun,Uttarakhand,2023-03,0.3289670698924731,0.542614880952381,-0.021245833333333335,0.5638607142857143
Dehradun,Uttarakhand,2023-04,0.37903250000000005,0.5818351190476191,0.01949761904761905,0.5623375
Dehradun,Uttarakhand,2023-05,0.37240065284178187,0.5703577380952382,-0.007601785714285715,0.5779595238095239
Dehradun,Uttarakhand,2023-06,0.32990420634920636,0.6451755952380953,-0.020779761904761905,0.6659553571428573
Dehradun,Uttarakhand,2023-07,0.17817484639016898,0.5888505952380952,-0.029720238095238098,0.6185708333333333
Dehradun,Uttarakhand,2023-08,0.239661079109063,0.7186178571428572,-0.029711309523809525,0.7483291666666667
Dehradun,Uttarakhand,2023-09,0.3876460796387521,0.7272279761904762,0.02080059523809524,0.706427380952381
Dehradun,Uttarakhand,2023-10,0.605971488095238,0.7055726190476191,-0.021670833333333334,0.7272434523809524
Dehradun,Uttarakhand,2023-11,0.46841154761904763,0.6617214285714286,-0.7574779761904762,1.4191994047619048
Dehradun,Uttarakhand,2023-12,0.49499911674347163,0.6052821428571429,0.16763988095238097,0.4376422619047619
Delhi,Delhi,2023-01,0.26792828784119105,0.4617,-0.010461538461538461,0.47216153846153847
Delhi,Delhi,2023-02,0.3676606837606838,0.431723076923077,0.19826153846153846,0.23346153846153853
Delhi,Delhi,2023-03,0.28143126550868486,0.5067,0.0105,0.49620000000000003
Delhi,Delhi,2023-04,0.32463641025641027,0.45433076923076926,-0.0030769230769230774,0.45740769230769235
Delhi,Delhi,2023-05,0.3082533498759305,0.4440461538461538,-0.026561538461538466,0.4706076923076923
Delhi,Delhi,2023-06,0.2949346153846154,0.5082384615384615,-0.014753846153846156,0.5229923076923076
Delhi,Delhi,2023-07,0.1949970223325062,0.5301307692307693,-0.023915384615384616,0.5540461538461539
Delhi,Delhi,2023-08,0.26451985111662535,0.5312384615384615,-0.008315384615384617,0.5395538461538462
Delhi,Delhi,2023-09,0.37797135278514593,0.5840538461538463,-0.3193384615384615,0.9033923076923078
Delhi,Delhi,2023-10,0.49571102564102565,0.5971615384615385,0.014153846153846156,0.5830076923076923
Delhi,Delhi,2023-11,0.2652214854111406,0.5994384615384616,-0.016530769230769234,0.6159692307692308
Delhi,Delhi,2023-12,0.33345756823821343,0.47759230769230776,0.022923076923076924,0.4546692307692308
Dewas,Madhya Pradesh,2023-01,0.5807553695385872,0.6851015822784811,0.026354430379746833,0.6587471518987342
Dewas,Madhya Pradesh,2023-02,0.5348633614627286,0.6356101265822784,0.379770253164557,0.25583987341772146
Dewas,Madhya Pradesh,2023-03,0.25206642507145777,0.40556297468354435,0.07979272151898735,0.325770253164557
Dewas,Madhya Pradesh,2023-04,0.18523003164556961,0.28067721518987343,0.018259810126582277,0.26241740506329114
Dewas,Madhya Pradesh,2023-05,0.23864515822784813,0.3311319620253165,0.031696202531645574,0.2994357594936709
Dewas,Madhya Pradesh,2023-06,0.12526648734177218,0.28548322784810126,-0.005830696202531646,0.2913139240506329
Dewas,Madhya Pradesh,2023-07,0.13489447733768886,0.3417193037974684,0.0031955696202531645,0.3385237341772152
Dewas,Madhya Pradesh,2023-08,0.20698119640669663,0.5678705696202532,0.002123101265822785,0.5657474683544303
Dewas,Madhya Pradesh,2023-09,0.19540464862505458,0.46079778481012656,-0.15383734177215191,0.6146351265822785
Dewas,Madhya Pradesh,2023-10,0.41233962025316456,0.5271528481012658,0.17563132911392407,0.35152151898734174
Dewas,Madhya Pradesh,2023-11,0.4025341990397207,0.5966196202531645,0.012449683544303798,0.5841699367088607
Dewas,Madhya Pradesh,2023-12,0.49258170681910984,0.6960145569620253,0.030674367088607598,0.6653401898734177
Dharuhera,Haryana,2023-01,0.4231110599078341,0.6365476190476191,-0.006185714285714286,0.6427333333333334
Dharuhera,Haryana,2023-02,0.6134389770723104,0.6808000000000001,0.2606857142857143,0.4201142857142858
Dharuhera,Haryana,2023-03,0.34382119815668205,0.6015285714285715,0.012542857142857144,0.5889857142857143
Dharuhera,Haryana,2023-04,0.20355365079365081,0.2826714285714286,0.0002619047619047619,0.28240952380952383
Dharuhera,Haryana,2023-05,0.1684588325652842,0.2511857142857143,-0.006685714285714286,0.2578714285714286
Dharuhera,Haryana,2023-06,0.16885349206349207,0.32044761904761904,-0.036390476190476195,0.35683809523809523
Dharuhera,Haryana,2023-07,0.23376774193548389,0.5362571428571429,-0.5310523809523809,1.0673095238095238
Dharuhera,Haryana,2023-08,0.30343456221198156,0.5419761904761905,-0.006414285714285714,0.5483904761904762
Dharuhera,Haryana,2023-09,0.21601001642036124,0.4551142857142857,0.006785714285714286,0.4483285714285714
Dharuhera,Haryana,2023-10,0.2372850793650794,0.29422380952380955,-0.006338095238095238,0.3005619047619048
Dharuhera,Haryana,2023-11,0.18487011494252875,0.4944285714285715,0.0019047619047619048,0.4925238095238096
Dharuhera,Haryana,2023-12,0.4660611367127496,0.6024476190476191,0.005257142857142857,0.5971904761904763
Dharwad,Karnataka,2023-01,0.4423405504908836,0.5625402173913043,0.08158206521739131,0.480958152173913
Dharwad,Karnataka,2023-02,0.3730001006441224,0.416125,0.17535597826086957,0.24076902173913045
Dharwad,Karnataka,2023-03,0.3081480189340814,0.3654461956521739,0.09943913043478261,0.26600706521739126
Dharwad,Karnataka,2023-04,0.28028179347826093,0.3710945652173913,0.12661684782608695,0.24447771739130436
Dharwad,Karnataka,2023-05,0.26350182971014496,0.39080489130434787,-0.32246847826086955,0.7132733695652174
Dharwad,Karnataka,2023-06,0.16944315217391306,0.38821684782608695,-0.0035538043478260868,0.39177065217391305
Dharwad,Karnataka,2023-07,0.046062184431977564,0.21757500000000002,-0.016281521739130434,0.23385652173913046
Dharwad,Karnataka,2023-08,0.21867159887798038,0.43540815217391304,0.03575326086956522,0.39965489130434784
Dharwad,Karnataka,2023-09,0.19719816341829088,0.483725,0.018230978260869567,0.46549402173913046
Dharwad,Karnataka,2023-10,0.27283902173913044,0.550383152173913,0.0285125,0.5218706521739129
Dharwad,Karnataka,2023-11,0.23609960644677663,0.5720119565217391,0.0035190217391304355,0.5684929347826086
Dharwad,Karnataka,2023-12,0.3532238955119215,0.5529413043478262,0.07223804347826088,0.4807032608695653
Durgapur,West Bengal,2023-01,0.24377757296466976,0.3860428571428572,-0.02920952380952381,0.415252380952381
Durgapur,West Bengal,2023-02,0.2726326278659612,0.3404857142857143,0.101,0.23948571428571427
Durgapur,West Bengal,2023-03,0.2379817204301075,0.4306333333333333,-0.004914285714285715,0.435547619047619
Durgapur,West Bengal,2023-04,0.2687123809523809,0.47988571428571436,-0.02548571428571429,0.5053714285714287
Durgapur,West Bengal,2023-05,0.32574920634920634,0.4962476190476191,0.10380952380952381,0.3924380952380953
Durgapur,West Bengal,2023-06,0.23924301587301589,0.5301095238095239,-0.24586190476190478,0.7759714285714288
Durgapur,West Bengal,2023-07,0.22859078341013825,0.5381714285714285,-0.04814285714285715,0.5863142857142857
Durgapur,West Bengal,2023-08,0.10730829493087558,0.5025238095238096,-0.15980952380952382,0.6623333333333334
Durgapur,West Bengal,2023-09,0.16779277504105092,0.5322190476190476,-0.535295238095238,1.0675142857142856
Durgapur,West Bengal,2023-10,0.36603761904761906,0.6445904761904762,-0.010676190476190476,0.6552666666666667
Durgapur,West Bengal,2023-11,0.32164888888888893,0.5231190476190476,-0.006857142857142858,0.5299761904761905
Durgapur,West Bengal,2023-12,0.2600084485407066,0.4655047619047619,-0.011309523809523811,0.47681428571428575
Eloor,Kerala,2023-01,-0.09945718475073313,0.012150000000000001,-0.3284590909090909,0.3406090909090909
Eloor,Kerala,2023-02,-0.13076885521885523,0.03183636363636364,-0.38636818181818183,0.4182045454545455
Eloor,Kerala,2023-03,-0.10489941348973607,-0.010245454545454545,-0.23976818181818182,0.22952272727272727
Eloor,Kerala,2023-04,-0.13396106060606058,0.058550000000000005,-0.33849545454545454,0.39704545454545453
Eloor,Kerala,2023-05,-0.16643060606060608,0.0312909090909091,-0.39288636363636364,0.42417727272727274
Eloor,Kerala,2023-06,-0.2723760606060606,-0.03181818181818182,-0.41998181818181823,0.38816363636363643
Eloor,Kerala,2023-07,-0.2882958944281525,-0.0389909090909091,-0.45895,0.41995909090909095
Eloor,Kerala,2023-08,-0.14125557184750734,0.02021818181818182,-0.3314772727272728,0.3516954545454546
Eloor,Kerala,2023-09,-0.293978526645768,-0.07331818181818181,-0.4153318181818182,0.34201363636363635
Eloor,Kerala,2023-10,-0.19188818181818185,0.019445454545454547,-0.4107136363636364,0.43015909090909094
Eloor,Kerala,2023-11,-0.18388244514106586,-0.01135,-0.35051818181818184,0.3391681818181818
Eloor,Kerala,2023-12,-0.17806363636363637,0.0391,-0.38221818181818185,0.42131818181818187
Faridabad,Haryana,2023-01,0.34933110599078343,0.5187809523809525,-0.0028738095238095237,0.521654761904762
Faridabad,Haryana,2023-02,0.5081055555555556,0.5739547619047619,0.15145952380952382,0.4224952380952381
Faridabad,Haryana,2023-03,0.3404486175115208,0.5376214285714286,-0.001180952380952381,0.538802380952381
Faridabad,Haryana,2023-04,0.25366087301587303,0.34914761904761904,-0.008011904761904762,0.3571595238095238
Faridabad,Haryana,2023-05,0.2351746543778802,0.38184285714285715,-0.023964285714285716,0.40580714285714287
Faridabad,Haryana,2023-06,0.261803253968254,0.4571309523809524,-0.25438809523809525,0.7115190476190476
Faridabad,Haryana,2023-07,0.16990660522273426,0.3839928571428572,-0.01807142857142857,0.40206428571428576
Faridabad,Haryana,2023-08,0.26440322580645165,0.5649476190476191,-0.012514285714285714,0.5774619047619048
Faridabad,Haryana,2023-09,0.4117860426929393,0.6150476190476191,0.055476190476190484,0.5595714285714286
Faridabad,Haryana,2023-10,0.39566626984126985,0.5208595238095238,0.014271428571428572,0.5065880952380952
Faridabad,Haryana,2023-11,0.184857881773399,0.36106666666666665,-0.01365,0.37471666666666664
Faridabad,Haryana,2023-12,0.3357009216589862,0.47727142857142857,0.0071238095238095244,0.47014761904761904
Fatehabad,Haryana,2023-01,0.4055398873527906,0.7909611111111111,0.01760793650793651,0.7733531746031747
Fatehabad,Haryana,2023-02,0.7215680482069372,0.8034333333333333,0.3343587301587302,0.46907460317460314
Fatehabad,Haryana,2023-03,0.5128221710189452,0.7761190476190476,0.11249285714285714,0.6636261904761904
Fatehabad,Haryana,2023-04,0.2043528835978836,0.3349190476190476,-0.006816666666666667,0.3417357142857143
Fatehabad,Haryana,2023-05,0.15441658986175116,0.21606587301587302,0.00710952380952381,0.2089563492063492
Fatehabad,Haryana,2023-06,0.17012817460317461,0.27486666666666665,0.04931746031746032,0.22554920634920633
Fatehabad,Haryana,2023-07,0.2236105222734255,0.49571111111111116,-0.005876190476190476,0.5015873015873016
Fatehabad,Haryana,2023-08,0.4920903737839222,0.7136777777777777,0.09559285714285715,0.6180849206349206
Fatehabad,Haryana,2023-09,0.5546846195949644,0.7408230158730159,0.0821936507936508,0.6586293650793651
Fatehabad,Haryana,2023-10,0.45374645502645505,0.6040833333333333,0.20390873015873018,0.4001746031746031
Fatehabad,Haryana,2023-11,0.15811349206349207,0.29430476190476196,0.001830952380952381,0.2924738095238096
Fatehabad,Haryana,2023-12,0.3657655913978495,0.5485873015873016,0.024965873015873018,0.5236214285714286
Firozabad,Uttar Pradesh,2023-01,0.3947819808467742,0.69542734375,0.00055234375,0.694875
Firozabad,Uttar Pradesh,2023-02,0.6388230902777778,0.708171875,0.50221640625,0.20595546875000004
Firozabad,Uttar Pradesh,2023-03,0.3212739919354839,0.5629000000000001,0.00621015625,0.5566898437500001
Firozabad,Uttar Pradesh,2023-04,0.21789549479166667,0.30295937500000003,-0.010621875000000001,0.31358125000000003
Firozabad,Uttar Pradesh,2023-05,0.292086484375,0.34902500000000003,0.0753453125,0.27367968750000005
Firozabad,Uttar Pradesh,2023-06,0.22055382812500002,0.35097890625,-0.08662421875000001,0.437603125
Firozabad,Uttar Pradesh,2023-07,0.14103707157258066,0.33270546875,-0.04914375,0.38184921875
Firozabad,Uttar Pradesh,2023-08,0.21901570060483871,0.541965625,-0.70624296875,1.24820859375
Firozabad,Uttar Pradesh,2023-09,0.3497553879310345,0.5939875,-0.107403125,0.701390625
Firozabad,Uttar Pradesh,2023-10,0.373865234375,0.5383796875,0.01853203125,0.51984765625
Firozabad,Uttar Pradesh,2023-11,0.22090026939655172,0.37392265625000004,0.04212265625,0.33180000000000004
Firozabad,Uttar Pradesh,2023-12,0.3914686743951613,0.60666640625,0.00555,0.60111640625
Gadag,Karnataka,2023-01,0.41682856248042593,0.507918932038835,0.12927864077669904,0.37864029126213594
Gadag,Karnataka,2023-02,0.3508243976986695,0.38891407766990294,0.1496849514563107,0.23922912621359224
Gadag,Karnataka,2023-03,0.2833692765424366,0.3407145631067961,0.0930985436893204,0.24761601941747569
Gadag,Karnataka,2023-04,0.2385119741100324,0.3128883495145631,0.09117815533980583,0.2217101941747573
Gadag,Karnataka,2023-05,0.21559595469255663,0.30882087378640777,0.016145631067961165,0.2926752427184466
Gadag,Karnataka,2023-06,0.1330576860841424,0.30013106796116507,-0.0038839805825242723,0.3040150485436893
Gadag,Karnataka,2023-07,0.045686016285624804,0.2079776699029126,-0.012615048543689321,0.22059271844660194
Gadag,Karnataka,2023-08,0.16108388662699655,0.2858242718446602,0.037443203883495146,0.24838106796116505
Gadag,Karnataka,2023-09,0.15223500167392034,0.3605791262135922,-0.001430097087378641,0.36200922330097085
Gadag,Karnataka,2023-10,0.26906402912621363,0.4531354368932039,0.07343932038834952,0.37969611650485435
Gadag,Karnataka,2023-11,0.20164044191496486,0.5017281553398059,0.02169854368932039,0.48002961165048547
Gadag,Karnataka,2023-12,0.3242293297839023,0.5048757281553398,0.05350097087378641,0.45137475728155335
Gandhinagar,Gujarat,2023-01,0.4066834677419355,0.4471875,0.1147375,0.33245
Gandhinagar,Gujarat,2023-02,0.3919550925925926,0.427825,0.35760000000000003,0.07022499999999998
Gandhinagar,Gujarat,2023-03,0.3075177419354839,0.40165,-0.0083625,0.4100125
Gandhinagar,Gujarat,2023-04,0.30597125000000003,0.3719,0.0263875,0.3455125
Gandhinagar,Gujarat,2023-05,0.31886291666666666,0.38501250000000004,0.12300000000000001,0.26201250000000004
Gandhinagar,Gujarat,2023-06,0.1807425,0.37525000000000003,-0.031012500000000002,0.4062625
Gandhinagar,Gujarat,2023-07,0.13710120967741937,0.4639125,-0.0184875,0.4824
Gandhinagar,Gujarat,2023-08,0.10553830645161291,0.31075,0.0079625,0.30278750000000004
Gandhinagar,Gujarat,2023-09,0.2599616379310345,0.5597500000000001,-0.035125,0.594875
Gandhinagar,Gujarat,2023-10,0.52202125,0.5921125,0.3816375,0.21047500000000002
Gandhinagar,Gujarat,2023-11,0.38921982758620693,0.4909,0.094825,0.396075
Gandhinagar,Gujarat,2023-12,0.40161250000000004,0.5561125,0.0921875,0.46392500000000003
Gangtok,Sikkim,2023-01,0.37017511520737334,0.6454142857142857,0.017288571428571427,0.6281257142857143
Gangtok,Sikkim,2023-02,0.1263804232804233,0.49946571428571435,-0.004202857142857144,0.5036685714285715
Gangtok,Sikkim,2023-03,0.08631336405529953,0.37968857142857143,-0.005497142857142857,0.3851857142857143
Gangtok,Sikkim,2023-04,0.13055285714285716,0.4350942857142857,-0.006422857142857143,0.44151714285714283
Gangtok,Sikkim,2023-05,0.16183828571428574,0.5375057142857144,-0.011602857142857142,0.5491085714285715
Gangtok,Sikkim,2023-06,0.08759342857142857,0.4255657142857143,-0.014480000000000002,0.4400457142857143
Gangtok,Sikkim,2023-07,0.05397327188940092,0.23258857142857142,-0.0119,0.24448857142857142
Gangtok,Sikkim,2023-08,0.03618728110599078,0.14478,-0.00812857142857143,0.15290857142857142
Gangtok,Sikkim,2023-09,0.15914847290640394,0.39365714285714287,0.003331428571428572,0.3903257142857143
Gangtok,Sikkim,2023-10,0.26729419047619046,0.7123371428571429,-0.004911428571428572,0.7172485714285715
Gangtok,Sikkim,2023-11,0.4311846666666667,0.70352,0.049665714285714285,0.6538542857142857
Gangtok,Sikkim,2023-12,0.34205216589861753,0.6545914285714286,0.008434285714285715,0.6461571428571429
Gaya,Bihar,2023-01,0.4346710366694238,0.5518688034188034,0.056852991452991455,0.49501581196581196
Gaya,Bihar,2023-02,0.5151606837606838,0.5541551282051282,0.42633675213675215,0.1278183760683761
Gaya,Bihar,2023-03,0.32441428177557213,0.5009371794871795,-0.001821794871794872,0.5027589743589744
Gaya,Bihar,2023-04,0.24649182336182338,0.3584333333333334,-0.0022820512820512823,0.36071538461538466
Gaya,Bihar,2023-05,0.2710383333333333,0.34694700854700855,0.016614102564102565,0.330332905982906
Gaya,Bihar,2023-06,0.1921445868945869,0.32369786324786326,-0.3377794871794872,0.6614773504273505
Gaya,Bihar,2023-07,0.20368152743314033,0.4560358974358975,-0.09552094017094018,0.5515568376068377
Gaya,Bihar,2023-08,0.14878195478356768,0.41526367521367524,-0.08148119658119658,0.4967448717948718
Gaya,Bihar,2023-09,0.30198890362511055,0.5689354700854702,-0.03471880341880342,0.6036542735042736
Gaya,Bihar,2023-10,0.5896345014245015,0.7498363247863249,0.024592735042735046,0.7252435897435898
Gaya,Bihar,2023-11,0.40842290598290604,0.5883217948717948,0.034053418803418806,0.554268376068376
Gaya,Bihar,2023-12,0.3230993796526055,0.4674162393162394,-0.014142735042735045,0.48155897435897443
Ghaziabad,Uttar Pradesh,2023-01,0.2861684114424833,0.506156603773585,-0.015616981132075472,0.5217735849056604
Ghaziabad,Uttar Pradesh,2023-02,0.4587019566736548,0.5141150943396227,0.27863773584905666,0.235477358490566
Ghaziabad,Uttar Pradesh,2023-03,0.34401393791844187,0.5122962264150943,-0.01829245283018868,0.530588679245283
Ghaziabad,Uttar Pradesh,2023-04,0.2514124528301887,0.38122264150943397,-0.00399245283018868,0.38521509433962264
Ghaziabad,Uttar Pradesh,2023-05,0.23853761412051128,0.3498301886792453,-0.021535849056603776,0.3713660377358491
Ghaziabad,Uttar Pradesh,2023-06,0.2734972327044025,0.4611075471698113,-0.015390566037735849,0.47649811320754715
Ghaziabad,Uttar Pradesh,2023-07,0.19848180158247108,0.5150603773584906,-0.03187735849056604,0.5469377358490567
Ghaziabad,Uttar Pradesh,2023-08,0.31063804017042,0.5590849056603774,-0.01817735849056604,0.5772622641509434
Ghaziabad,Uttar Pradesh,2023-09,0.37430715679895904,0.5644075471698113,-0.13592830188679245,0.7003358490566038
Ghaziabad,Uttar Pradesh,2023-10,0.4072137735849057,0.5181773584905661,0.046016981132075474,0.47216037735849065
Ghaziabad,Uttar Pradesh,2023-11,0.21678113207547173,0.4546509433962264,-0.014169811320754719,0.46882075471698115
Ghaziabad,Uttar Pradesh,2023-12,0.2765144248326233,0.3946,0.0031000000000000003,0.3915
Gorakhpur,Uttar Pradesh,2023-01,0.2721233294930876,0.6295434523809524,-0.012644047619047619,0.6421875
Gorakhpur,Uttar Pradesh,2023-02,0.581396450617284,0.6824053571428572,0.07001488095238095,0.6123904761904763
Gorakhpur,Uttar Pradesh,2023-03,0.3892975998463902,0.6292589285714285,0.0024136904761904764,0.6268452380952381
Gorakhpur,Uttar Pradesh,2023-04,0.20774025793650794,0.2861625,-0.029259523809523808,0.3154220238095238
Gorakhpur,Uttar Pradesh,2023-05,0.21189049603174606,0.27765416666666665,-0.022851785714285713,0.30050595238095235
Gorakhpur,Uttar Pradesh,2023-06,0.16135117063492063,0.2607791666666667,-0.02482738095238095,0.28560654761904763
Gorakhpur,Uttar Pradesh,2023-07,0.14812202380952383,0.3398035714285714,-0.019836904761904764,0.3596404761904762
Gorakhpur,Uttar Pradesh,2023-08,0.20072720814132106,0.5686327380952381,-0.02786011904761905,0.5964928571428572
Gorakhpur,Uttar Pradesh,2023-09,0.3004973932676519,0.6035083333333333,-0.12652857142857143,0.7300369047619047
Gorakhpur,Uttar Pradesh,2023-10,0.4412115277777778,0.6152910714285715,0.006185119047619048,0.6091059523809524
Gorakhpur,Uttar Pradesh,2023-11,0.2426731547619048,0.33732500000000004,-0.010673214285714286,0.3479982142857143
Gorakhpur,Uttar Pradesh,2023-12,0.27015827572964674,0.4554821428571429,-0.0072375,0.4627196428571429
Greater Noida,Uttar Pradesh,2023-01,0.3138338709677419,0.499565,-0.01753,0.517095
Greater Noida,Uttar Pradesh,2023-02,0.47583462962962964,0.53579,0.157275,0.378515
Greater Noida,Uttar Pradesh,2023-03,0.3382477419354839,0.5216350000000001,-0.00018,0.521815
Greater Noida,Uttar Pradesh,2023-04,0.2587796666666667,0.354955,-0.010055,0.36501
Greater Noida,Uttar Pradesh,2023-05,0.2299174193548387,0.345185,-0.016365,0.36155000000000004
Greater Noida,Uttar Pradesh,2023-06,0.2532041666666667,0.46128500000000006,-0.16271,0.6239950000000001
Greater Noida,Uttar Pradesh,2023-07,0.14835806451612904,0.38338500000000003,-0.030460000000000004,0.413845
Greater Noida,Uttar Pradesh,2023-08,0.23936419354838712,0.5885,-0.023345,0.611845
Greater Noida,Uttar Pradesh,2023-09,0.37455172413793103,0.58554,0.005320000000000001,0.58022
Greater Noida,Uttar Pradesh,2023-10,0.35623983333333337,0.47548999999999997,0.037875,0.437615
Greater Noida,Uttar Pradesh,2023-11,0.16006241379310346,0.339675,-0.018595,0.35827
Greater Noida,Uttar Pradesh,2023-12,0.2744817741935484,0.394685,0.005125,0.38956
Gummidipoondi,Tamil Nadu,2023-01,0.36200000000000004,0.5806153846153846,0.05305384615384616,0.5275615384615385
Gummidipoondi,Tamil Nadu,2023-02,0.3795961538461539,0.4802615384615385,0.040346153846153844,0.43991538461538465
Gummidipoondi,Tamil Nadu,2023-03,0.3501766749379653,0.5668615384615385,-0.020580769230769232,0.5874423076923078
Gummidipoondi,Tamil Nadu,2023-04,0.3973857692307693,0.5232423076923077,-0.02638461538461539,0.5496269230769231
Gummidipoondi,Tamil Nadu,2023-05,0.2645275641025641,0.5044576923076923,-0.3807576923076923,0.8852153846153846
Gummidipoondi,Tamil Nadu,2023-06,0.21690564102564105,0.4689384615384615,-0.02311153846153846,0.49205
Gummidipoondi,Tamil Nadu,2023-07,0.14227990074441688,0.457873076923077,-0.013346153846153846,0.47121923076923083
Gummidipoondi,Tamil Nadu,2023-08,0.2611008684863524,0.5620192307692308,0.012165384615384616,0.5498538461538461
Gummidipoondi,Tamil Nadu,2023-09,0.2880603448275862,0.5907807692307693,3.846153846153846e-05,0.5907423076923077
Gummidipoondi,Tamil Nadu,2023-10,0.3690016666666667,0.6378692307692307,-0.005676923076923077,0.6435461538461538
Gummidipoondi,Tamil Nadu,2023-11,0.18462400530503978,0.504526923076923,-0.025376923076923078,0.5299038461538461
Gummidipoondi,Tamil Nadu,2023-12,0.22296923076923078,0.49901923076923077,-0.029742307692307693,0.5287615384615385
Gurugram,Haryana,2023-01,0.3821959229390681,0.5660291666666667,-0.006788888888888889,0.5728180555555555
Gurugram,Haryana,2023-02,0.5467489711934156,0.6034041666666667,0.2550222222222222,0.34838194444444454
Gurugram,Haryana,2023-03,0.33435098566308247,0.5515041666666667,0.0186375,0.5328666666666667
Gurugram,Haryana,2023-04,0.24533981481481482,0.341525,0.001338888888888889,0.34018611111111113
Gurugram,Haryana,2023-05,0.2010211917562724,0.30590833333333334,-0.0029513888888888892,0.30885972222222224
Gurugram,Haryana,2023-06,0.19534555555555555,0.33213194444444444,-0.02741111111111111,0.35954305555555555
Gurugram,Haryana,2023-07,0.19548602150537633,0.4655638888888889,-0.05376527777777779,0.5193291666666666
Gurugram,Haryana,2023-08,0.2917176523297491,0.5101763888888889,1.1111111111111112e-05,0.5101652777777779
Gurugram,Haryana,2023-09,0.2874467432950192,0.48610000000000003,0.0629,0.4232
Gurugram,Haryana,2023-10,0.3157303703703704,0.39698333333333335,0.001925,0.39505833333333334
Gurugram,Haryana,2023-11,0.20088563218390804,0.4539513888888889,-0.0033375,0.4572888888888889
Gurugram,Haryana,2023-12,0.39657912186379934,0.5345277777777777,0.006786111111111112,0.5277416666666666
Guwahati,Assam,2023-01,0.09594281524926686,0.28290000000000004,-0.13986363636363638,0.42276363636363645
Guwahati,Assam,2023-02,0.04585420875420875,0.23120000000000002,-0.23825454545454547,0.46945454545454546
Guwahati,Assam,2023-03,0.06769648093841642,0.27606363636363634,-0.2836090909090909,0.5596727272727273
Guwahati,Assam,2023-04,0.14545969696969696,0.3523636363636364,-0.1860090909090909,0.5383727272727272
Guwahati,Assam,2023-05,0.13780645161290322,0.37252727272727276,-0.20178181818181817,0.5743090909090909
Guwahati,Assam,2023-06,0.030808181818181825,0.4423545454545455,-0.1965,0.6388545454545456
Guwahati,Assam,2023-07,0.04480997067448681,0.38664545454545457,-0.25627272727272726,0.6429181818181818
Guwahati,Assam,2023-08,0.0147950146627566,0.3280636363636364,-0.23200909090909091,0.5600727272727273
Guwahati,Assam,2023-09,0.13164012539184952,0.3909,-0.18935454545454547,0.5802545454545455
Guwahati,Assam,2023-10,0.1292318181818182,0.4726909090909091,-0.2589363636363637,0.7316272727272728
Guwahati,Assam,2023-11,0.22535393939393938,0.4585909090909091,-0.1444090909090909,0.603
Guwahati,Assam,2023-12,0.15264193548387098,0.3466454545454546,-0.3463636363636364,0.6930090909090909
Gwalior,Madhya Pradesh,2023-01,0.43353583346575564,0.584368472906404,0.0007221674876847291,0.5836463054187193
